variant,condition_mode,maxCandidatePairsPerRef,problem,run,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
B_ref_y_tau,ref_y_tau,3,LIRCMOP9_BC,3,100000,100058,456,81,1,0.27,81,0,0.0028884896932956,0.00651776513837231,81,20,5,0.00418410041841004,39.5061728395062,0.0828609606901725,0.111864691277152,0,20,0,20,4,0.246913580246914,0.000327070671133364,0.00194256295739272,0,0.0024325091508292,NaN,0.95,0.0140752895505644,0.148148148148148,0.00163162452091878,0.00344195731063696,0.00344195731063696,NaN,0.2,400,84,568,568,305,263,216,30,97,27,5158,79,81,81,81,81,81,81,81,81,81,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,1,10000,10170,47,42,1,0.14,42,0,0.00389883371651763,0.00793362743382479,42,20,5,0.00216953355028669,76.1904761904762,0.353948134735411,1.15380185425938,0,20,0,20,0,0.476190476190476,0.00202954850670468,0.00228446211663052,0,0.00228446211663052,NaN,0,-0.155758285007235,0,0.00510494035072964,0.0109019039307922,0.0109019039307922,NaN,0,400,48,496,496,373,123,184,19,55,15,5660,14,45,45,45,45,42,42,42,42,42,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,1,30000,30190,138,72,1,0.24,72,0,0.00754410970752409,0.0185176780417713,72,20,5,0.00371920037192004,44.4444444444444,0.0891170216659636,0.31527492958381,0,20,0,20,18,0.277777777777778,1.3019427866921e-06,0.0001057160538605,0,0.00142711626689736,NaN,0.9,0.0202646842948044,0.166666666666667,0.00248923313566138,0.0036051208471701,0.0036051208471701,NaN,0.9,400,78,556,556,355,201,242,32,100,32,6387,320,72,72,72,72,72,72,72,72,72,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,1,50000,50210,229,105,1,0.35,105,0,0.00749043581994775,0.017649272649577,105,20,5,0.00542383387571672,30.4761904761905,0.0828201113811365,0.28606602322197,0,20,0,20,18,0.19047619047619,9.08401084943073e-06,0.000423125867526446,0,0.00123846011335901,NaN,0.95,0.0126323551360993,0.171428571428571,0.00154051323263577,0.00292599125296883,0.00292599125296883,NaN,0.9,400,105,610,610,365,245,291,38,97,35,8222,473,105,105,105,105,105,105,105,105,105,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,1,70000,70010,319,110,1,0.37,110,0,0.00570779119266018,0.0241592933526512,110,20,5,0.00568211167932228,29.0909090909091,0.074093340392512,0.112890201121917,0,20,0,20,2,0.181818181818182,5.42517941547869e-05,7.8478809936516e-05,0,9.77450350148925e-05,NaN,0.25,-0.00420086143412019,0.0540540540540541,0.000389786668839379,0.00104314883181771,0.00104314883181771,NaN,0.1,400,87,574,574,327,247,252,47,93,40,4742,219,110,110,110,110,110,110,110,110,110,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,1,100000,100150,456,144,1,0.48,144,0,0.00515289503230918,0.0183128986486611,144,20,5,0.00743840074384007,22.2222222222222,0.0848227396781635,0.189770930475939,0,20,0,20,9,0.138888888888889,3.71530147280056e-05,0.00063699640691888,0,0.000908442718674894,NaN,1,0.0179383839046754,0.0833333333333333,0.00158582333005394,0.00184372394194165,0.00184372394194165,NaN,0.45,400,136,672,672,379,293,303,51,100,51,7622,226,147,147,147,147,144,144,144,144,144,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,2,10000,10060,47,30,1,0.1,30,0,0.00185484855203679,0.00738440470922487,30,20,5,0.00154966682163335,100,0.32130713944884,0.458300240739022,0,20,0,20,0,0.666666666666667,0.000575502215170984,0.00105742842790897,0,0.00105742842790897,NaN,1,0.0714678158052811,0,0.00344199370798667,0.00694981011018042,0.00694981011018042,NaN,0,400,39,478,478,307,171,187,12,45,11,8710,45,33,33,33,33,30,30,30,30,30,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,2,30000,30067,138,48,1,0.16,48,0,0.00701864555477993,0.0212353813021613,48,20,5,0.00247946691461336,66.6666666666667,0.0888574546432543,0.256384701369878,0,20,0,20,2,0.416666666666667,0.00129609901302706,0.00319879649820187,0,0.00319879649820187,NaN,1,0.0103233095338417,0.125,0.00193931598740114,0.00441619288519318,0.00441619288519318,NaN,0.1,400,51,502,502,328,174,212,16,84,16,9402,18,48,48,48,48,48,48,48,48,48,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,2,50000,50087,229,78,1,0.26,78,0,0.00543493629024224,0.0193940958119422,78,20,5,0.00402913373624671,41.025641025641,0.107813347620446,0.170430660979265,0,20,0,20,5,0.256410256410256,0.000997065004709493,0.0073946153589715,0,0.00742010173751733,NaN,0.25,-0.00380494194443093,0.0769230769230769,0.00298718669679631,0.00744989064630695,0.00744989064630695,NaN,0.25,400,96,592,592,369,223,258,26,97,26,10770,218,78,78,78,78,78,78,78,78,78,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,2,70000,70107,320,102,1,0.34,102,0,0.00366621561048532,0.0132738060572627,102,20,5,0.00526886719355339,31.3725490196078,0.0817646431161208,0.133986994480456,0,20,0,20,10,0.196078431372549,0.000459416249750763,0.00771860042255031,0,0.00776216735302713,NaN,0.45,-0.00153353776124959,0.117647058823529,0.00218249462088619,0.00781022072967566,0.00781022072967566,NaN,0.5,400,105,610,610,349,261,267,39,100,39,7388,140,102,102,102,102,102,102,102,102,102,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,2,100000,100027,456,132,1,0.44,132,0,0.00549832110090422,0.016051561793102,132,20,5,0.00681853401518673,24.2424242424242,0.0818484984116772,0.154782863428937,0,20,0,20,6,0.151515151515152,6.12493242743352e-05,0.00012532053362705,0,0.000206428008133869,NaN,0.7,0.0108124682914012,0.0909090909090909,0.000353406427159834,0.000806451153381802,0.000806451153381802,NaN,0.3,400,126,652,652,375,277,288,51,100,51,7988,221,135,135,135,135,132,132,132,132,132,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,3,10000,10215,48,54,1,0.18,54,0,0.00636579668863834,0.0133386269184364,54,20,5,0.00278940027894003,59.2592592592593,0.184778320013362,3.45086841903837,0,20,0,20,0,0.37037037037037,0.000881307639264247,0.00328551049641045,0,0.00334344001182217,NaN,0.05,-0.197073142790476,0,0.00595671452529695,0.0179535737411939,0.0179535737411939,NaN,0,400,48,496,496,367,129,240,21,77,18,7046,67,54,54,54,54,54,54,54,54,54,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,3,30000,30015,138,87,1,0.29,87,0,0.0104272867640806,0.0343498088555567,87,20,5,0.00449403378273671,36.7816091954023,0.0794381999275509,0.180631131018651,0,20,0,20,7,0.229885057471264,0.000120841002662463,0.000966873160918819,0,0.00325167786155885,NaN,0.3,-0.00477874382878903,0.0689655172413793,0.000636314024857953,0.00353798849031205,0.00353798849031205,NaN,0.35,400,72,544,544,338,206,226,34,98,32,4687,186,87,87,87,87,87,87,87,87,87,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,3,50000,50035,229,87,1,0.29,87,0,0.00815118977780344,0.0218561401249881,87,20,5,0.00449403378273671,36.7816091954023,0.0867187133215558,0.171771424107836,0,20,0,20,16,0.229885057471264,2.07893039343468e-05,7.57118347235632e-05,0,0.00101655776365909,NaN,0.9,0.00265832068104029,0.137931034482759,0.00173226316219458,0.00212059614344061,0.00212059614344061,NaN,0.8,400,87,574,574,360,214,244,41,92,33,4768,193,96,96,96,93,87,87,87,87,87,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,3,70000,70055,320,117,1,0.39,117,0,0.00740602627860624,0.0262699240735187,117,20,5,0.00604370060437006,27.3504273504273,0.0844903060600234,0.158666328839109,0,20,0,20,8,0.170940170940171,1.97900423970815e-05,0.00068677563195313,0,0.00119929219097265,NaN,0.9,0.00498860842501547,0.153846153846154,0.00110709205251224,0.00164368018326448,0.00164368018326448,NaN,0.4,400,102,604,604,350,254,260,44,100,44,5245,302,117,117,117,117,117,117,117,117,117,0,20
B_ref_y_tau,ref_y_tau,3,LIRCMOP10_BC,3,100000,100195,457,122,1,0.41,122,0,0.00498345834083872,0.0147084001134209,122,20,5,0.00630197840797562,26.2295081967213,0.0702221057435819,0.154802723998662,0,20,0,20,18,0.163934426229508,2.5260657755737e-05,0.000116155102655161,0,0.000731987010973517,NaN,1,0.00618299593971191,0.0975609756097561,0.0014192414936592,0.00215041652219912,0.00215041652219912,NaN,0.9,400,117,634,634,360,274,281,52,100,52,7747,311,122,122,122,122,122,122,122,122,122,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,1,10000,10218,46,33,1,0.11,33,0,0.0018919077267293,0.00539950891913136,33,20,4,0.0017159794082471,96.969696969697,0.860971354586335,1.24517825796556,0,0,20,20,14,0.606060606060606,0.0466851409048521,0.0495417532676917,0,0.0501138492793288,NaN,0.75,0.0581082357973666,1,0.0471011209061409,0.0501395801649755,NaN,0.0501395801649755,0.7,400,33,466,466,172,294,68,12,100,12,5696,0,36,36,36,36,33,33,33,33,33,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,1,30000,30163,137,66,1,0.22,66,0,0.00608937346070939,0.014540271478341,66,20,4,0.0034319588164942,48.4848484848485,0.493746859005262,0.771107567778156,0,20,0,20,6,0.303030303030303,0.0253228908478367,0.0607799521152903,0,0.0619574184233895,NaN,0.95,0.0628188677237336,0.181818181818182,0.0266066299092811,0.0633828998951822,0.0633828998951822,NaN,0.3,400,66,532,532,210,322,102,23,93,23,5291,1,69,69,69,69,66,66,66,66,66,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,1,50000,50183,228,84,1,0.28,84,0,0.00309994558317913,0.00941487329477325,84,20,4,0.00436794758462898,38.0952380952381,0.510240097883366,0.665263829404598,0,20,0,20,4,0.238095238095238,0.0276000776413698,0.0491032035914354,0,0.0491032035914354,NaN,0.2,-0.0326639149790786,0.0714285714285714,0.0323370003835988,0.0529655241059477,0.0529655241059477,NaN,0.2,400,78,556,556,226,330,178,28,100,28,9182,0,84,84,84,84,84,84,84,84,84,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,1,70000,70203,319,78,1,0.26,78,0,0.000950389212896286,0.00360476927920898,78,20,4,0.00405595132858406,41.025641025641,0.528373281088098,0.689697623192811,0,20,0,20,0,0.256410256410256,0.0104687930136483,0.0152392737303272,0,0.0152392737303272,NaN,1,0.0862784431564741,0,0.014588705587617,0.0207210862491774,0.0207210862491774,NaN,0,400,78,556,556,212,344,179,29,100,29,9353,0,87,87,87,87,78,78,78,78,78,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,1,100000,100123,455,91,1,0.31,91,0,0.00142805349786679,0.00583736383993518,91,20,4,0.0047319432166814,35.1648351648352,0.500479371112301,0.750638849605784,0,20,0,20,1,0.21978021978022,0.0929511481369313,0.148732269509657,0,0.148732269509657,NaN,0.7,0.0501961433949003,0.0645161290322581,0.0952491767126866,0.150976680685456,0.150976680685456,NaN,0.05,400,84,568,568,226,342,184,31,100,31,8697,0,93,93,93,93,91,91,91,91,91,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,2,10000,10000,45,51,1,0.17,51,0,0.00530681292072199,0.0146698731850721,51,20,4,0.00265196817638188,62.7450980392157,0.901006325654718,1.18340119901163,0,0,20,20,0,0.392156862745098,0.316211677687555,0.326747009726887,0,0.327806993900803,NaN,0.7,0.103481473831569,0,0.317885171080533,0.32818609491994,NaN,0.32818609491994,0,400,48,496,496,178,318,82,17,100,17,6018,0,51,51,51,51,51,51,51,51,51,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,2,30000,30020,136,78,1,0.26,78,0,0.00227985621980797,0.00494564357979793,78,20,4,0.00405595132858406,41.025641025641,0.479864513912109,0.727602171441144,0,20,0,20,3,0.256410256410256,0.0753375618223553,0.115990562659381,0,0.115990562659381,NaN,0.35,-0.0251637323521748,0.153846153846154,0.0773074575766085,0.117575257373114,0.117575257373114,NaN,0.15,400,78,556,556,225,331,162,26,94,26,8483,0,78,78,78,78,78,78,78,78,78,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,2,50000,50040,227,66,1,0.22,66,0,0.000835956782964234,0.00227088652998717,66,20,4,0.0034319588164942,48.4848484848485,0.46693513837429,0.600255802398004,0,20,0,20,7,0.303030303030303,0.0302907135186046,0.0637382971505458,0,0.0637382971505458,NaN,0.4,-0.00490204097896407,0.136363636363636,0.0306055955449136,0.0681136996446531,0.0681136996446531,NaN,0.35,400,75,550,550,204,346,175,28,100,28,9373,0,84,84,84,84,66,66,66,66,66,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,2,70000,70060,318,65,1,0.22,65,0,0.000607225807979276,0.00232599514152477,65,20,4,0.00337995944048671,49.2307692307692,0.35862996905106,0.600255802398004,0,20,0,20,0,0.307692307692308,0.00924212458922949,0.0367145291575556,0,0.0375860634858217,NaN,1,0.0155246080386763,0,0.017094104400487,0.0387819691665537,0.0387819691665537,NaN,0,400,69,538,538,218,320,169,29,100,29,7900,0,87,87,87,87,65,65,65,65,65,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,2,100000,100200,455,67,1,0.23,67,0,0.000410767264272402,0.0017825651329763,67,20,4,0.00348395819250169,47.7611940298507,0.408190830976323,0.55069960157769,0,20,0,20,3,0.298507462686567,0.013610503342617,0.0204146738440396,0,0.0204146738440396,NaN,0.55,0.019122483593169,0.0869565217391304,0.0167026167510983,0.0244954776389982,0.0244954776389982,NaN,0.15,400,64,528,528,202,326,163,31,100,31,7391,0,93,93,93,93,67,67,67,67,67,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,3,10000,10014,45,33,1,0.11,33,0,0.00325877659997473,0.0111786406323849,33,20,4,0.0017159794082471,96.969696969697,0.465769621130311,1.31937686478741,0,1,19,20,20,0.606060606060606,0.0335120585950321,0.0389285273874436,0,0.0422971340290948,NaN,0.9,0.301714732082653,1,0.0359934066637483,0.0430897875035083,0.0450087112894154,0.0411014319281854,1,400,36,472,472,165,307,67,12,100,12,5605,0,36,36,36,36,33,33,33,33,33,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,3,30000,30016,136,81,1,0.27,81,0,0.00249452025936488,0.00780319603373919,81,20,4,0.00421194945660652,39.5061728395062,0.507930583154025,0.782535350329919,0,20,0,20,2,0.246913580246914,0.0729035139298808,0.279755584645273,0,0.288025119302055,NaN,0.9,0.447452014875003,0.0740740740740741,0.0834680146932933,0.289829615879885,0.289829615879885,NaN,0.1,400,81,562,562,222,340,146,27,100,27,7650,0,81,81,81,81,81,81,81,81,81,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,3,50000,50036,227,87,1,0.29,87,0,0.00145979012206451,0.00511750286793733,87,20,4,0.00452394571265145,36.7816091954023,0.522639873227205,0.930764727341368,0,20,0,20,0,0.229885057471264,0.0141159503222329,0.0163940941189975,0,0.0214094658272694,NaN,0.55,0.0107387329086198,0,0.0220913106270496,0.0255298393559936,0.0255298393559936,NaN,0,400,93,586,586,225,361,195,29,100,29,11019,0,87,87,87,87,87,87,87,87,87,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,3,70000,70056,318,90,1,0.3,90,0,0.000984599649484815,0.0034515172499882,90,20,4,0.00467994384067391,35.5555555555556,0.565836836971502,0.928893632596835,0,20,0,20,5,0.222222222222222,0.0737386588329408,0.136137962516654,0,0.136137962516654,NaN,0.95,0.515441728460537,0.1,0.0741097665394277,0.136884470664782,0.136884470664782,NaN,0.25,400,90,580,580,228,352,192,31,100,31,10106,0,93,93,93,93,90,90,90,90,90,0,20
C_ref_y,ref_y,3,DASCMOP1_BC,3,100000,100196,455,81,1,0.27,81,0,0.000459388829736551,0.00256021884734123,81,20,4,0.00421194945660652,39.5061728395062,0.342689834856769,0.78067897500963,0,20,0,20,5,0.246913580246914,0.0738230550045944,0.237595226563817,0,0.239362735366017,NaN,0.9,0.557445574367789,0.0740740740740741,0.0746771933043365,0.240598767588578,0.240598767588578,NaN,0.25,400,75,550,550,210,340,175,32,100,32,8034,3,96,96,96,96,81,81,81,81,81,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,1,10000,10211,46,42,1,0.14,42,0,0.00127459675905599,0.00288952702746977,42,20,4,0.00218397379231449,76.1904761904762,0.689875779837625,0.893996424003149,0,0,20,20,0,0.476190476190476,0.127226064431281,0.152628067009537,0,0.153159145565112,NaN,0.95,0.111646240988051,0,0.130733144974566,0.153315488004312,NaN,0.153315488004312,0,400,42,484,484,184,300,64,15,100,15,5728,0,45,45,45,45,42,42,42,42,42,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,1,30000,30011,136,108,1,0.36,108,0,0.00728566344118536,0.0244131316380372,108,20,4,0.00561593260880869,29.6296296296296,0.768590204654934,0.958463859135638,0,10,10,20,1,0.185185185185185,0.0733292884456989,0.0825099754660059,0,0.0880922998174472,NaN,0.55,0.0234285735780966,0.0555555555555556,0.0775434813248094,0.0896834687188351,0.0888250244544432,0.0901167883953661,0.05,400,105,610,610,253,357,207,36,100,36,11571,0,108,108,108,108,108,108,108,108,108,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,1,50000,50031,227,141,1,0.47,141,0,0.00268774680051525,0.0103475773200869,141,20,4,0.0073319120170558,22.6950354609929,0.774061542306101,1.0829300076676,0,2,18,20,2,0.141843971631206,0.0283603367227895,0.0325141804524848,0,0.0414474883611008,NaN,0.8,0.0968085659922295,0.0851063829787234,0.0313918716773857,0.0441443668886505,0.0469278060481397,0.0401839785670549,0.1,400,129,658,658,268,390,226,47,100,47,10924,0,141,141,141,141,141,141,141,141,141,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,1,70000,70051,318,138,1,0.46,138,0,0.00134433568157107,0.0049613395899492,138,20,4,0.00717591388903333,23.1884057971014,0.739567002284417,1.0829300076676,0,5,15,20,6,0.144927536231884,0.0211807029731673,0.0272872921905798,0,0.0282253204486417,NaN,0.75,0.0775109692805186,0.152173913043478,0.023288719350805,0.0290165274955289,0.0289635862936304,0.0290694686974273,0.3,400,138,676,676,279,397,238,48,100,48,11836,0,144,144,144,144,138,138,138,138,138,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,1,100000,100191,455,117,1,0.39,117,0,0.000778360722093635,0.00386783106827283,117,20,4,0.00608392699287609,27.3504273504273,0.739567002284417,1.07525251423917,0,11,9,20,2,0.170940170940171,0.0177961198500702,0.039211327730166,0,0.0425816333609702,NaN,0.75,0.0692925031163024,0.0512820512820513,0.018179487698177,0.0450243926825795,0.0448996703988732,0.0450708720826944,0.1,400,117,634,634,256,378,217,48,100,48,9886,0,144,144,144,144,117,117,117,117,117,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,2,10000,10182,46,51,1,0.17,51,0,0.00205747949332067,0.00491753182880606,51,20,4,0.00265196817638188,62.7450980392157,0.805119939576674,0.953262496152483,0,1,19,20,13,0.392156862745098,0.0750800374550307,0.0864333760018351,0,0.0865153351830533,NaN,0.65,0.0599070158809786,0.823529411764706,0.0776227362849051,0.0866416717158456,0.0788339591874376,0.0867879203688545,0.65,400,51,502,502,195,307,93,18,100,18,6667,0,54,54,54,54,51,51,51,51,51,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,2,30000,30202,137,51,1,0.17,51,0,0.00139780327748018,0.0237454010420923,51,20,4,0.00265196817638188,62.7450980392157,0.704195858112279,1.10096926646772,0,1,19,20,4,0.392156862745098,0.035237347695116,0.0500850582892294,0,0.0504990895922245,NaN,0.95,0.13822587357596,0.352941176470588,0.0354430080211022,0.0505741186237885,0.00582539816204408,0.0512924289896363,0.2,400,54,508,508,196,312,154,22,100,22,11129,2,66,66,66,66,51,51,51,51,51,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,2,50000,50002,227,129,1,0.43,129,0,0.00383327899008701,0.0145052676504334,129,20,4,0.00670791950496594,24.8062015503876,0.704195858112279,0.910374522310712,0,4,16,20,0,0.155038759689922,0.0293091520217053,0.0331995889118457,0,0.0476842908996292,NaN,0.75,0.090361519806768,0,0.0320080214111865,0.0476842908996292,0.0437843298808329,0.0477246121412437,0,400,126,652,652,275,377,226,46,100,46,11450,0,138,138,138,138,129,129,129,129,129,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,2,70000,70022,318,132,1,0.44,132,0,0.00256503630594749,0.0099753758794732,132,20,4,0.0068639176329884,24.2424242424242,0.738801869308346,0.895365754283927,0,3,17,20,6,0.151515151515152,0.0279247447059719,0.037212426735627,0,0.0470531900687502,NaN,0.8,0.0855307491147672,0.272727272727273,0.0323065459968232,0.0523223311092801,0.0550631756602473,0.0467090036482692,0.3,400,129,658,658,272,386,230,48,100,48,11139,0,144,144,144,144,132,132,132,132,132,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,2,100000,100162,455,144,1,0.48,144,0,0.00148766596412787,0.00561165562388831,144,20,4,0.00748791014507826,22.2222222222222,0.701084002617659,0.965156034734496,0,2,18,20,0,0.138888888888889,0.030400709009225,0.040568400523857,0,0.040568400523857,NaN,0.6,0.00964678526701324,0,0.0329215028494057,0.0407731507477294,0.0343978954301366,0.0408935866658593,0,400,141,682,682,284,398,243,49,100,49,12295,0,147,147,147,147,144,144,144,144,144,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,3,10000,10202,46,60,1,0.2,60,0,0.00362694877670983,0.0137825577789235,60,20,4,0.00311996256044927,53.3333333333333,0.790139460570827,0.990830143784971,0,2,18,20,0,0.333333333333333,0.428123654038511,0.474726417076949,0,0.480230018991859,NaN,0.7,0.0354079971973791,0,0.43288782564355,0.480483651456906,0.392650517649162,0.482414349644858,0,400,57,514,514,198,316,116,22,100,22,7342,0,66,66,66,66,60,60,60,60,60,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,3,30000,30002,136,126,1,0.42,126,0,0.00474029176086899,0.0169097154342261,126,20,4,0.00655192137694348,25.3968253968254,0.663701077523977,1.01362948872018,0,6,14,20,2,0.158730158730159,0.115805654516598,0.147752650060846,0,0.164594986840344,NaN,0.85,0.0831194065377379,0.0476190476190476,0.121397565008011,0.165435950017082,0.168630079688003,0.162510721433173,0.1,400,126,652,652,278,374,227,43,100,43,11296,0,129,129,129,129,126,126,126,126,126,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,3,50000,50022,227,141,1,0.47,141,0,0.00248435462264317,0.00803440142786544,141,20,4,0.0073319120170558,22.6950354609929,0.736594250508821,1.05609424228798,0,4,16,20,4,0.141843971631206,0.0450592230874499,0.10891205532059,0,0.126024567635689,NaN,0.5,0.000351450935513309,0.170212765957447,0.0476099436493551,0.126348915909304,0.111789703749588,0.133457913583775,0.2,400,144,688,688,279,409,246,49,100,49,12403,0,147,147,147,147,141,141,141,141,141,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,3,70000,70042,318,144,1,0.48,144,0,0.00130182016506455,0.00427716813238642,144,20,4,0.00748791014507826,22.2222222222222,0.715148618986537,0.934306762536845,0,2,18,20,5,0.138888888888889,0.0235901081799296,0.0415959214818111,0,0.0440652850436376,NaN,0.85,0.129633531268465,0.208333333333333,0.0261743766790553,0.0445122147872416,0.0428207681232403,0.0451244090698742,0.25,400,144,688,688,284,404,246,50,100,50,11949,0,150,150,150,150,144,144,144,144,144,0,20
C_ref_y,ref_y,3,DASCMOP2_BC,3,100000,100182,455,138,1,0.46,138,0,0.00124550000888098,0.00541114033727143,138,20,4,0.00717591388903333,23.1884057971014,0.696553349982317,0.992062599512738,0,4,16,20,6,0.144927536231884,0.02431245743895,0.0390185574340059,0,0.0436250985150948,NaN,0.45,-0.00721814457182846,0.217391304347826,0.0247525462565317,0.0455676294829312,0.0496498219668243,0.0412662375572199,0.3,400,144,688,688,284,404,243,50,100,50,12010,0,150,150,150,150,138,138,138,138,138,0,20
