problem,run,seed,fe,kind,nCritic,epochs,trainingPairs,changedPairs,newRegions,updates,pairVisits,batchesPerEpoch,trainingSeconds,preAllEndpointRMSE,postAllEndpointRMSE,preChangedEndpointRMSE,postChangedEndpointRMSE,prePairDifferenceRMSE,postPairDifferenceRMSE,preSameConditionThickness,postSameConditionThickness
LIRCMOP7_BC,2,2,49518,retrain,5,20,86,162,8,60,1720,3,6.011879375,0.0834972556477758,0.0821994046569571,0.0831140432506715,0.0815247053319369,0.0410477054002946,0.041579221888846,0.0526603733852597,0.0509807171587251
LIRCMOP7_BC,2,2,49721,retrain,5,20,89,167,12,60,1780,3,6.66275195833333,0.0933633442742835,0.0812973069734554,0.0940140180894788,0.0820597247836538,0.0452559656399979,0.0452311141122551,0.0485129209205621,0.051133701505166
LIRCMOP7_BC,2,2,49923,retrain,5,20,81,166,7,60,1620,3,6.08255025,0.0971609839348686,0.0866102395859138,0.0982963675297577,0.0875272190854422,0.0423648723073382,0.0434217863945961,0.05128972795225,0.0546708886226542
LIRCMOP7_BC,2,2,50123,retrain,5,20,83,157,14,60,1660,3,5.98933470833333,0.082911289410043,0.0811301635528433,0.0831620981348013,0.0805044209686848,0.0437358473968205,0.0425789468518982,0.0549864536288099,0.053600203122203
LIRCMOP7_BC,2,2,50323,retrain,5,20,88,167,16,60,1760,3,6.51219945833333,0.0863553539404723,0.0822491770185908,0.0872261075725621,0.083107801409673,0.0397998471506349,0.0395547217492402,0.0532255364522571,0.049404362695947
LIRCMOP7_BC,2,2,50523,retrain,5,20,85,169,10,60,1700,3,6.46093225,0.0919537516357916,0.0805703168776748,0.0929695664126512,0.0813694793292394,0.0396782306454222,0.0390873763526041,0.0486581189906823,0.0502041109112071
LIRCMOP7_BC,2,2,50723,retrain,5,20,85,164,10,60,1700,3,6.00923625,0.0852021381197741,0.0833006560951223,0.0860658029263662,0.0841819456079384,0.042585440249656,0.04234992970857,0.0500250248695161,0.0485388232832313
LIRCMOP7_BC,2,2,50923,retrain,5,20,81,162,10,60,1620,3,6.00736320833333,0.0865275328046961,0.0769752436001891,0.0874983533155084,0.0776910880858233,0.039429943021686,0.0399998088781765,0.0480968939751763,0.0508506959502827
LIRCMOP7_BC,2,2,51123,retrain,5,20,87,164,18,60,1740,3,6.13816379166667,0.0888598009552201,0.0790474395479226,0.089695816520026,0.0798591746244698,0.0393743749965212,0.0386547457715453,0.051325764071084,0.0486367754598311
LIRCMOP7_BC,2,2,51323,retrain,5,20,80,163,8,60,1600,3,6.24268670833333,0.0880811340702492,0.0803345562300462,0.0890930121222036,0.0811719728170943,0.0424699703089412,0.0416407614463043,0.0479397063899564,0.0500770987222839
LIRCMOP7_BC,2,2,51529,retrain,5,20,87,163,16,60,1740,3,6.324708375,0.0863648318472876,0.0816410640699587,0.0872160943745716,0.0824945893479654,0.0392527848288926,0.040134940131595,0.0511488621884629,0.0486464221289501
LIRCMOP7_BC,2,2,51730,retrain,5,20,88,148,11,60,1760,3,5.88353775,0.0789119593161671,0.0765174180337675,0.0807120161879164,0.0781569558151298,0.0399454747287617,0.0401339739542705,0.0470335306571742,0.0475737341608163
LIRCMOP7_BC,2,2,51930,retrain,5,20,82,166,7,60,1640,3,6.11605908333333,0.091434670725629,0.0826026015020736,0.0924697337088218,0.0834460047431697,0.0399599583621755,0.0393118560861205,0.0473912906254802,0.0505901253950112
LIRCMOP7_BC,2,2,52132,retrain,5,20,81,103,10,60,1620,3,5.88608975,0.0808851929017052,0.0822668074571295,0.0801254383914296,0.081141400338623,0.0421792718643711,0.0419772998887315,0.0495904225698652,0.0495390278791851
LIRCMOP7_BC,2,2,52338,retrain,5,20,85,162,16,60,1700,3,6.15996066666667,0.0869938546282889,0.0802925973567369,0.0878585610520763,0.0811247066182586,0.0401623283283998,0.040003140900157,0.0516924054743686,0.0483310299129472
LIRCMOP7_BC,2,2,52538,retrain,5,20,85,165,13,60,1700,3,6.01401575,0.0822266722109175,0.0757299199197999,0.0830849958729141,0.0764831855596525,0.0414938291764699,0.0412037398397217,0.0473519740350693,0.0495183985597119
LIRCMOP7_BC,2,2,52741,retrain,5,20,87,168,13,60,1740,3,6.42597695833333,0.0819734414461257,0.0790316103162805,0.0827935494267346,0.0798218877347724,0.0397847787158661,0.040545685299442,0.0502543956446476,0.0473537685376943
LIRCMOP7_BC,2,2,52941,retrain,5,20,87,160,11,60,1740,3,6.013719875,0.0780771652566751,0.078274371782049,0.0782295841004993,0.0785278146009153,0.0419145554423083,0.0417451904472174,0.0469854341055392,0.0458765078943505
LIRCMOP7_BC,2,2,53143,retrain,5,20,88,156,9,60,1760,3,5.9026255,0.078810345193437,0.0788973936312739,0.0759996361524296,0.0764883047437735,0.0406389052877947,0.0405076114636045,0.046919569522282,0.0472494086716952
LIRCMOP7_BC,2,2,53351,retrain,5,20,76,162,8,60,1520,3,6.83021158333333,0.114279324426549,0.086037533764577,0.114902725451272,0.0864411648277664,0.0401565351050339,0.0389654623382439,0.0451647130243823,0.0517832371574931
LIRCMOP7_BC,2,2,53551,retrain,5,20,88,162,20,60,1760,3,6.37765925,0.092367941828204,0.0820265696832859,0.0927622410329994,0.0823624334808178,0.0413774927252422,0.0408618706291647,0.0534267819699094,0.0506183342765359
LIRCMOP7_BC,2,2,53764,retrain,5,20,85,168,9,60,1700,3,6.26541120833333,0.0753759795226889,0.0761864733650194,0.0751341452619252,0.0759133453363337,0.0415613045786581,0.0411856762232192,0.0496621227626977,0.0505336090793355
LIRCMOP7_BC,2,2,53971,retrain,5,20,85,165,9,60,1700,3,5.91595191666667,0.0769446405737509,0.0763349762932837,0.0769446405737509,0.0763349762932837,0.0410272850920056,0.0406470306865431,0.050259575338315,0.0509498124249423
LIRCMOP7_BC,2,2,54173,retrain,5,20,86,165,11,60,1720,3,6.77568733333333,0.0821305665170382,0.0781882017640374,0.0828681819542939,0.0788848684916758,0.0444284143502538,0.04438192929416,0.0507240381378051,0.051036726655096
LIRCMOP7_BC,2,2,54384,retrain,5,20,88,172,9,60,1760,3,6.02238295833333,0.0826706935056351,0.079537923657107,0.0830014127742883,0.0797812116779472,0.0407671876170648,0.0413001989186235,0.0519246448389161,0.0487507748849327
LIRCMOP7_BC,2,2,54591,retrain,5,20,84,110,6,60,1680,3,6.30118516666667,0.0841848933931753,0.0823409287277301,0.0800128345684917,0.0788504016383571,0.0408434256874046,0.0411846024943275,0.0479839660835151,0.0469460105511829
LIRCMOP7_BC,2,2,54791,retrain,5,20,84,71,2,60,1680,3,6.07200379166667,0.074920138305592,0.0745534030893569,0.0746982009411863,0.0741211641279681,0.0398060535934233,0.0398240232925267,0.0470159397923299,0.0472602395621779
LIRCMOP7_BC,2,2,54993,retrain,5,20,89,167,12,60,1780,3,6.09355208333333,0.0789312483636796,0.0777439774611701,0.0786329738615499,0.0774452076865146,0.0414839787310495,0.0413681945518729,0.0469088280522398,0.0469451738425922
LIRCMOP7_BC,2,2,55194,retrain,5,20,90,82,3,60,1800,3,6.667978375,0.0766112707757505,0.0773307046551858,0.0760251966332703,0.0764183515653218,0.0433332221832997,0.043069770491307,0.047378803524296,0.0475068321645368
LIRCMOP7_BC,2,2,55394,retrain,5,20,84,167,7,60,1680,3,5.99205704166667,0.0738005330311317,0.072753215661716,0.0732654865610209,0.0721745367202163,0.0410992923456549,0.0404924213828729,0.0485967798554762,0.0470848480586712
LIRCMOP7_BC,2,2,55599,retrain,5,20,80,162,15,60,1600,3,6.73395858333333,0.0944119598803333,0.080264984587039,0.0948955477194355,0.0806517802938788,0.0403011337224361,0.0405216780373631,0.0451097944411065,0.0487737668715348
LIRCMOP7_BC,2,2,55801,retrain,5,20,86,163,17,60,1720,3,6.15991545833333,0.0843764894285151,0.080145076146162,0.0843764894285151,0.080145076146162,0.0431947565215027,0.0429850204416481,0.0496555149839234,0.0479920649816164
LIRCMOP7_BC,2,2,56013,retrain,5,20,87,167,10,60,1740,3,6.26902320833333,0.0789397762963449,0.0781640190630927,0.0792414659464277,0.0784246115558782,0.0401409299536462,0.0401560601795677,0.0480904236521528,0.0476783282497346
LIRCMOP7_BC,2,2,56214,retrain,5,20,79,164,10,60,1580,3,6.5396125,0.0940823545240951,0.0835858796727326,0.0945596133782997,0.0839995234263509,0.0386779056327507,0.0397606566375612,0.0470787417751711,0.0513669571087536
LIRCMOP7_BC,2,2,56414,retrain,5,20,82,153,15,60,1640,3,6.15870979166667,0.0781851573972507,0.0765487449789904,0.0784223376933223,0.0764700223127567,0.042197445781092,0.0416854485302814,0.0502226479000001,0.0494463746682268
LIRCMOP7_BC,2,2,56614,retrain,5,20,80,159,13,60,1600,3,6.27494191666667,0.106348998921804,0.0898918992811838,0.106922241084159,0.0903481535065969,0.0388267694894479,0.0389773832133104,0.0525398004344563,0.0487260394813356
LIRCMOP7_BC,2,2,56820,retrain,5,20,84,162,16,60,1680,3,6.09125483333333,0.0975870622342078,0.0878576528636035,0.0980759326011795,0.0882638431605346,0.0383055904271672,0.0399444066214568,0.0457958855496874,0.0485602812880547
LIRCMOP7_BC,2,2,57020,retrain,5,20,84,162,9,60,1680,3,6.09681183333333,0.0839455281074855,0.0816142616181066,0.0847934154814192,0.0824030915736296,0.0418407684470816,0.0414901008838565,0.0488193230833729,0.0485181351342804
LIRCMOP7_BC,2,2,57226,retrain,5,20,84,164,7,60,1680,3,5.94325304166667,0.080943711420244,0.0802439554087815,0.0812303294987693,0.0805003537148168,0.0388897170132,0.0393708140278451,0.0472351877093732,0.0484369672070855
LIRCMOP7_BC,2,2,57426,retrain,5,20,85,166,9,60,1700,3,6.85744670833333,0.0765065794832222,0.0751810373968737,0.0767268296551454,0.0753602700609311,0.0411785382506319,0.040886939061598,0.0492317877531109,0.0477998047229547
LIRCMOP7_BC,2,2,57634,retrain,5,20,78,162,8,60,1560,3,6.60263108333333,0.0872735582863199,0.0781186545461647,0.0872735582863199,0.0781186545461647,0.0391128826917271,0.0410308372103437,0.0469689950752127,0.0507471036721987
LIRCMOP7_BC,2,2,57840,retrain,5,20,78,129,9,60,1560,3,6.02347816666667,0.0827813129090803,0.0841442494430765,0.0829216655740552,0.082869043194138,0.0395514577246139,0.0396749623023269,0.0501642306977325,0.0500652217259529
LIRCMOP7_BC,2,2,58043,retrain,5,20,85,161,15,60,1700,3,6.26805220833333,0.104030664331225,0.0837413753944527,0.104540401332022,0.0841098589752075,0.0434684944467721,0.0423598130247222,0.0513150088736238,0.0470140818524395
LIRCMOP7_BC,2,2,58250,retrain,5,20,79,162,7,60,1580,3,6.101935875,0.092673932139142,0.078338945504679,0.0931411236810813,0.0786682958445514,0.0384710857902468,0.0403127548748485,0.0452551279765969,0.0477172181543936
LIRCMOP7_BC,2,2,58450,retrain,5,20,87,164,16,60,1740,3,6.13137525,0.100029463713949,0.0792443651111753,0.100487715554492,0.0795661013885312,0.0420148646223217,0.0419129633826111,0.0492102917526314,0.0452043358998268
LIRCMOP7_BC,2,2,58666,retrain,5,20,83,168,9,60,1660,3,6.726809875,0.0874400344252267,0.0755151635599734,0.0878408036661951,0.0757926420366127,0.037881215410335,0.03807103754659,0.0440953871583684,0.0462467675649183
LIRCMOP7_BC,2,2,58866,retrain,5,20,78,133,8,60,1560,3,6.364743125,0.07933618934921,0.0782669796600335,0.079707611474057,0.0767192537540193,0.0376564985751783,0.0384726678752785,0.0453202412565278,0.0459584904094237
LIRCMOP7_BC,2,2,59067,retrain,5,20,87,163,17,60,1740,3,6.02462591666667,0.0959067445339147,0.0780313137384527,0.0963397212850376,0.078309188405262,0.0392305954914346,0.0390728440290377,0.0484791431427077,0.044747909159959
LIRCMOP7_BC,2,2,59272,retrain,5,20,85,170,9,60,1700,3,6.03924033333333,0.0863515115352552,0.079831019769817,0.0867026128936506,0.0801548234745012,0.0425829835187739,0.0434660406109492,0.0430970387767632,0.0448769984239103
LIRCMOP7_BC,2,2,59472,retrain,5,20,88,171,10,60,1760,3,6.17489708333333,0.0890708261135223,0.0821685917938613,0.0894514834592731,0.0824147821319028,0.0398048671760455,0.0409311730645837,0.0460536927445385,0.044375410923035
LIRCMOP7_BC,2,2,59678,retrain,5,20,77,163,8,60,1540,3,6.664546625,0.120037069973926,0.0914019119754895,0.1206483919356,0.0917275805861533,0.0380757120201135,0.0387588280896829,0.0406957284149252,0.0454132785319412
LIRCMOP7_BC,2,2,59879,retrain,5,20,81,155,11,60,1620,3,6.58783754166667,0.0815986085262511,0.0802841205726621,0.081815589938421,0.0806425424424048,0.0435670360311882,0.044790067774135,0.0448124143314655,0.0456377785348577
LIRCMOP7_BC,2,2,60079,retrain,5,20,76,151,7,60,1520,3,6.979506875,0.0781540943703716,0.0776602206199636,0.0788820973640375,0.0781747157588575,0.0411004660074503,0.0414604922988987,0.046229166049638,0.0482368391944773
LIRCMOP7_BC,2,2,60279,retrain,5,20,87,161,20,60,1740,3,6.34648429166667,0.0974711561452448,0.0835538343080318,0.0979077892598329,0.0838430004308778,0.0412371233156611,0.0401900829386296,0.0497068595586055,0.0461171890787071
LIRCMOP7_BC,2,2,60482,retrain,5,20,90,176,9,60,1800,3,6.943121375,0.0855026312321284,0.080954808052303,0.0855026312321284,0.080954808052303,0.0400240178987312,0.0406857997238329,0.0471004012639117,0.0447728846772932
LIRCMOP7_BC,2,2,60692,retrain,5,20,83,171,8,60,1660,3,6.6165145,0.0919624743945585,0.0765516597967477,0.0922807831913301,0.0768869638107538,0.0404899972529768,0.0402540294424628,0.0430306119461365,0.04521292549485
LIRCMOP7_BC,2,2,60896,retrain,5,20,87,168,13,60,1740,3,6.06932808333333,0.0908365205542735,0.0774402565070623,0.0912586038660859,0.0776555073513701,0.0409132575437249,0.0411533752538208,0.0462450273634859,0.0437948975047645
LIRCMOP7_BC,2,2,61099,retrain,5,20,87,172,10,60,1740,3,5.76962229166667,0.0827816274486863,0.0756364126596979,0.0830429620886978,0.0759072430842421,0.0435290817175541,0.043498930279678,0.0426813183468647,0.0456702736919765
LIRCMOP7_BC,2,2,61300,retrain,5,20,87,167,10,60,1740,3,5.88419075,0.0809209997671932,0.0796606837518065,0.0794844518546456,0.0769598651282491,0.0426328177849644,0.0421672127681068,0.0463775082268291,0.044195977465334
LIRCMOP7_BC,2,2,61500,retrain,5,20,90,176,10,60,1800,3,5.8724065,0.0788845380799912,0.0786771337133796,0.0788845380799912,0.0786771337133796,0.0409372947716134,0.0409049672356109,0.0445081130447515,0.0456313333018696
LIRCMOP7_BC,2,2,61706,retrain,5,20,89,178,8,60,1780,3,6.67096166666667,0.0793479755539263,0.0786065408503691,0.0793479755539263,0.0786065408503691,0.0404059384241985,0.0405088503339484,0.0449240517016515,0.0468516949665664
LIRCMOP7_BC,2,2,61906,retrain,5,20,89,160,7,60,1780,3,6.2836525,0.078606890503432,0.0789364878896189,0.0773657089668852,0.0774467664064885,0.0402968469351267,0.0402538064821096,0.046319382422859,0.0491162936442015
LIRCMOP7_BC,2,2,62112,retrain,5,20,84,96,5,60,1680,3,6.73256695833333,0.0774277616132846,0.0787942881642889,0.0742394458900655,0.0756310989957634,0.040224621750086,0.0402796795114755,0.0501555851690131,0.0533715230121168
LIRCMOP7_BC,2,2,62321,retrain,5,20,85,159,11,60,1700,3,6.72040091666667,0.0788949355151615,0.079189271615121,0.07889615169336,0.0793696179804952,0.0418301435759517,0.0418601903933645,0.0527207597134989,0.0557936382933394
LIRCMOP7_BC,2,2,62522,retrain,5,20,88,171,14,60,1760,3,6.57884308333333,0.0920249798721141,0.0844540331330125,0.0923964960444972,0.0846689346479273,0.0415071733535932,0.0423923062885392,0.0567953000015016,0.054364532448187
LIRCMOP7_BC,2,2,62733,retrain,5,20,83,169,10,60,1660,3,6.40461679166667,0.105880586054081,0.0868827818180505,0.106296725053492,0.0872551910536454,0.0402755324863947,0.0396668350251974,0.0527773463638038,0.0570800891745576
LIRCMOP7_BC,2,2,62933,retrain,5,20,86,145,11,60,1720,3,6.61380204166667,0.0803635259810748,0.0809093618934559,0.0791878555890375,0.079922619885332,0.0378553090218665,0.0379126269343055,0.0572407386441163,0.0595281360868279
LIRCMOP7_BC,2,2,63134,retrain,5,20,84,167,10,60,1680,3,6.151256625,0.087347404697026,0.0879119145925195,0.087347404697026,0.0879119145925195,0.0379001481986893,0.0381521629131333,0.0601919083356009,0.0629767347385431
LIRCMOP7_BC,2,2,63334,retrain,5,20,87,168,13,60,1740,3,6.15312054166667,0.0911982291353465,0.089563279364381,0.0906550916744293,0.0888132649772785,0.0409141964134813,0.0400740988186659,0.0618584457735116,0.0609705309945986
LIRCMOP7_BC,2,2,63535,retrain,5,20,85,166,9,60,1700,3,5.818667125,0.090343309734903,0.087936149685152,0.0909309404108074,0.0884444669873819,0.0382905483407995,0.0386478269990909,0.0607781641406933,0.062117747502509
LIRCMOP7_BC,2,2,63735,retrain,5,20,82,123,7,60,1640,3,4.93097758333333,0.0854413502131422,0.0854892625680578,0.0844687962506779,0.084731410071632,0.038763067252907,0.0387597451891653,0.0612330613395092,0.0619424317796008
LIRCMOP7_BC,2,2,63935,retrain,5,20,84,156,11,60,1680,3,4.978493875,0.0939865058442042,0.0941406708111917,0.0942660179803034,0.0943426365872858,0.039754944976034,0.0396450537578105,0.0628556413023657,0.0613963174666202
LIRCMOP7_BC,2,2,64135,retrain,5,20,82,163,9,60,1640,3,4.46970991666667,0.0911478696445251,0.0863835608868525,0.0905802813769562,0.0860248763282584,0.0379492005557786,0.0383990421047114,0.0612704327482858,0.0632637191683459
LIRCMOP7_BC,2,2,64335,retrain,5,20,86,166,14,60,1720,3,4.64144104166667,0.0974958672776725,0.0909301292740496,0.097884295983832,0.0913096507852885,0.0399343092429653,0.0379252379874556,0.0635446106324363,0.0597131861592851
LIRCMOP7_BC,2,2,64537,retrain,5,20,82,166,9,60,1640,3,4.37509695833333,0.10018914520332,0.0827900168257267,0.100659281030985,0.0831220234519449,0.0371769615771457,0.0380451103426394,0.0577315367543699,0.0596449728216524
LIRCMOP7_BC,2,2,64737,retrain,5,20,82,158,11,60,1640,3,4.22878054166667,0.0869374796352524,0.0852869721722233,0.087046312432247,0.0848715573273642,0.0377378060915006,0.0366780121467683,0.0595212131857079,0.0557531557393479
LIRCMOP7_BC,2,2,64937,retrain,5,20,90,169,15,60,1800,3,4.51207829166667,0.0878050019219364,0.0860700173896224,0.0882166686411652,0.0864990765552622,0.0411658522643292,0.0413992632933762,0.0570893675983636,0.0546366393902361
LIRCMOP7_BC,2,2,65137,retrain,5,20,89,176,8,60,1780,3,4.54084591666667,0.091881586052851,0.0872927796591012,0.0922918042362705,0.0875442601849705,0.0414229765698516,0.0417831206460064,0.0553084922933582,0.0528572492626383
LIRCMOP7_BC,2,2,65343,retrain,5,20,88,173,8,60,1760,3,4.75212895833333,0.0970118759756516,0.0906522394454683,0.0974910447523445,0.0911158378547926,0.0391922241198634,0.0387098632782835,0.0528284106414217,0.0531216162592645
LIRCMOP7_BC,2,2,65543,retrain,5,20,88,174,8,60,1760,3,4.67909920833333,0.0929145267229283,0.0881276548183157,0.093303483146888,0.0885325321156911,0.0394061361730892,0.0389072139967891,0.052134594999481,0.0550028450910662
LIRCMOP7_BC,2,2,65743,retrain,5,20,92,178,11,60,1840,3,4.94105045833333,0.112015009456974,0.0991143391429225,0.112553459234195,0.0995012535520098,0.0421235157642723,0.0421745485266532,0.0563859328188206,0.0538929252058037
LIRCMOP7_BC,2,2,65952,retrain,5,20,90,179,6,60,1800,3,4.566868,0.100307248994817,0.0906864605997007,0.0987738360433376,0.0895963082085156,0.0395153003884224,0.0397190840616254,0.0518666175614446,0.0540201102771327
LIRCMOP7_BC,2,2,66152,retrain,5,20,85,173,6,60,1700,3,4.41996125,0.0921231794101248,0.087242373079734,0.0925699308066727,0.087628700555102,0.0402850207053527,0.0404292361054287,0.0529690451765766,0.0552483262691342
LIRCMOP7_BC,2,2,66352,retrain,5,20,86,169,11,60,1720,3,4.54356795833333,0.109505781566395,0.0936323423975833,0.110044589426208,0.0939677476315103,0.0415931894200887,0.0418041135959777,0.0581648156667741,0.0554103074274122
LIRCMOP7_BC,2,2,66559,retrain,5,20,94,174,12,60,1880,3,4.960281625,0.0980955845640669,0.0930375577357587,0.0958750375512038,0.0914055425104864,0.0412686033819631,0.0414698773270414,0.055266422876752,0.0561273220568656
LIRCMOP7_BC,2,2,66760,retrain,5,20,89,173,5,60,1780,3,4.49028533333333,0.0949779030912211,0.092259181050018,0.0948957694012806,0.0925813055740647,0.0380053094518558,0.0380126816732127,0.0546196960079973,0.0547539302026812
LIRCMOP7_BC,2,2,66960,retrain,5,20,87,172,9,60,1740,3,4.45691691666667,0.0966391855982937,0.0950043485381393,0.0974372791776088,0.0957828348108251,0.0405263865558812,0.0408031862108969,0.0545564140283247,0.055252458123409
