variant,advWeight,reconstructionWeight,pairMarginWeight,useMismatchD,problem,run,condition_mode,target_FE,actual_FE,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,2,ref_y,100000,100177,456,69,1,0.24,69,0,0.00236140642052379,0.011177468370507,69,20,4,0.00358795694451667,46.3768115942029,0.0764508126266624,0.147207287571533,0,20,0,20,12,0.289855072463768,2.93762939077545e-05,0.000533929971383697,0,0.000533929971383697,NaN,1,0.0201347197347795,0.166666666666667,0.000622017312491783,0.00245963163318415,0.00245963163318415,NaN,0.6,400,57,514,514,234,280,177,33,100,33,3865,178,73,73,73,73,69,69,69,69,69,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,3,ref_y,10000,10016,47,24,1,0.08,24,0,0.00418972291100613,0.0118082941520982,24,20,4,0.00124798502417971,100,0.315886796414306,0.3716409654847,0,20,0,20,20,0.833333333333333,0.0153668035254659,0.0213322157403939,0,0.0213322157403939,NaN,1,0.157127979432183,0.25,0.0197196224763237,0.027117197227124,0.027117197227124,NaN,1,400,26,452,452,327,125,39,10,64,9,680,10,27,27,27,27,24,24,24,24,24,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,3,ref_y,30000,30035,138,42,1,0.14,42,0,0.00246799563783984,0.0097427905569683,42,20,4,0.00218397379231449,76.1904761904762,0.153624015810352,0.585567795253413,0,20,0,20,0,0.476190476190476,0.00049516195611477,0.000522191802342571,0,0.00293269592047194,NaN,1,0.0367996358647594,0,0.00492952763188443,0.00775807184452802,0.00775807184452802,NaN,0,400,45,490,490,318,172,161,17,85,15,8858,2,42,42,42,42,42,42,42,42,42,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,3,ref_y,50000,50055,229,54,1,0.18,54,0,0.0022272324677743,0.00630168651747826,54,20,4,0.00280796630440435,59.2592592592593,0.0800321985905905,0.188177998044579,0,20,0,20,9,0.37037037037037,0.002322146260682,0.0928021245861955,0,0.0928021245861955,NaN,1,0.00492924248176679,0.111111111111111,0.0104479275865904,0.0989128838402149,0.0989128838402149,NaN,0.45,400,51,502,502,322,180,223,18,86,18,7103,60,54,54,54,54,54,54,54,54,54,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,3,ref_y,70000,70075,320,57,1,0.19,57,0,0.00235001399112781,0.00658127367899186,57,20,4,0.00296396443242681,56.140350877193,0.0789419262976696,0.330238533225703,0,20,0,20,5,0.350877192982456,0.000521693654932633,0.029226231257222,0,0.031050619683688,NaN,1,0.00872899691992132,0.105263157894737,0.00679556718962766,0.0319920805021322,0.0319920805021322,NaN,0.25,400,45,490,490,289,201,194,20,99,19,3893,0,57,57,57,57,57,57,57,57,57,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP9_BC,3,ref_y,100000,100215,457,57,1,0.19,57,0,0.000665437537130193,0.00324549732428554,57,20,4,0.00296396443242681,56.140350877193,0.222329392638507,0.390369633869629,0,20,0,20,5,0.350877192982456,0.00131790081361011,0.0145899265064948,0,0.0145899265064948,NaN,1,0.0233099390728005,0.210526315789474,0.00280381475731757,0.0184144597898926,0.0184144597898926,NaN,0.25,400,54,508,508,290,218,191,19,100,19,8562,18,57,57,57,57,57,57,57,57,57,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,1,ref_y,10000,10166,47,30,1,0.1,30,0,0.0067927253606703,0.0113656433207138,30,20,4,0.00155998128022464,100,0.217390695803398,0.423932523078033,0,20,0,20,20,0.666666666666667,0.000145136000611077,0.000174118463094235,0,0.00500275426089697,NaN,1,0.0620271254693437,0.4,0.0037389430184231,0.00918955356422169,0.00918955356422169,NaN,1,400,30,460,460,361,99,221,15,70,11,4485,114,33,33,33,33,30,30,30,30,30,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,1,ref_y,30000,30186,138,89,1,0.3,89,0,0.00745043161698587,0.0206125362863844,89,20,4,0.00462794446466642,35.9550561797753,0.0897632082779461,0.251285775006062,0,20,0,20,1,0.224719101123595,3.34098877983616e-05,0.00019570026062417,0,0.000255814868518134,NaN,0.75,0.0140107678439653,0.0666666666666667,0.000527786151048454,0.000621279295806563,0.000621279295806563,NaN,0.05,400,93,586,586,360,226,257,40,95,37,6437,272,96,96,96,92,89,89,89,89,89,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,1,ref_y,50000,50206,229,105,1,0.35,105,0,0.00799761770656158,0.024806164069596,105,20,4,0.00545993448078623,30.4761904761905,0.0832962048811092,0.164087323124444,0,20,0,20,4,0.19047619047619,3.69601552433441e-05,6.05316589539241e-05,0,0.000412672542838779,NaN,1,0.00964829436837874,0.0571428571428571,0.000114972059801114,0.000724811579215063,0.000724811579215063,NaN,0.2,400,90,580,580,349,231,263,43,94,37,4042,194,108,108,108,105,105,105,105,105,105,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,1,ref_y,70000,70006,319,114,1,0.38,114,0,0.00838053330519345,0.0214761820728598,114,20,4,0.00592792886485362,28.0701754385965,0.0902923880713813,0.149580936238506,0,20,0,20,6,0.175438596491228,3.28025009137435e-05,0.000110034424620579,0,0.00045593451723696,NaN,0.8,0.0078586436833827,0.105263157894737,0.000136346797608944,0.000673112262146873,0.000673112262146873,NaN,0.3,400,110,620,620,355,265,285,47,97,44,6454,279,114,114,114,114,114,114,114,114,114,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,1,ref_y,100000,100146,456,126,1,0.42,126,0,0.00457775731104509,0.0136558990922043,126,20,4,0.00655192137694348,25.3968253968254,0.0844972685496578,0.161475455757735,0,20,0,20,11,0.158730158730159,4.13463391016073e-05,9.4644747482317e-05,0,0.000861614772891445,NaN,0.9,0.0100138294793288,0.119047619047619,0.000427152628080128,0.00128257474645988,0.00128257474645988,NaN,0.55,400,137,674,674,375,299,302,51,98,49,9114,307,127,127,127,127,126,126,126,126,126,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,2,ref_y,10000,10025,47,27,1,0.09,27,0,0.00292507595092785,0.0103091023175022,27,20,4,0.00140398315220217,100,0.205996586795735,0.493739755394176,0,20,0,20,15,0.740740740740741,0.00303091984123497,0.0362505468024462,0,0.0362505468024462,NaN,0.55,0.000818468566467168,0.222222222222222,0.00993446539196878,0.0384102430320664,0.0384102430320664,NaN,0.75,400,27,454,454,306,148,170,12,82,12,7206,24,31,31,31,31,27,27,27,27,27,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,2,ref_y,30000,30021,138,72,1,0.24,72,0,0.0109801363716689,0.0264546680951069,72,20,4,0.00374395507253913,44.4444444444444,0.0842201850302854,0.13914989482106,0,20,0,20,9,0.277777777777778,1.92640395022058e-05,4.30397634550017e-05,0,0.000862969299038761,NaN,1,0.0222777763574297,0.0833333333333333,0.00121299888808177,0.00130681279572659,0.00130681279572659,NaN,0.45,400,69,538,538,331,207,229,31,85,24,4914,74,72,72,72,72,72,72,72,72,72,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,2,ref_y,50000,50041,229,90,1,0.3,90,0,0.00778970012570756,0.0177474799559081,90,20,4,0.00467994384067391,35.5555555555556,0.0851972235540635,0.130490985574351,0,20,0,20,8,0.222222222222222,6.64508454134804e-05,8.42311547915081e-05,0,0.000212730527783446,NaN,1,0.0402365352932162,0.133333333333333,0.000264288925861938,0.000644670612420835,0.000644670612420835,NaN,0.4,400,95,590,590,367,223,249,40,100,40,6168,349,96,96,96,96,90,90,90,90,90,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,2,ref_y,70000,70061,320,111,1,0.37,111,0,0.00578764321897761,0.0177288190223658,111,20,4,0.00577193073683116,28.8288288288288,0.0811816559975224,0.154542011151887,0,20,0,20,8,0.18018018018018,2.77312437622743e-05,8.90728295721244e-05,0,0.000461646397763029,NaN,1,0.0353383378120321,0.162162162162162,0.000237235532629875,0.00084952324480597,0.00084952324480597,NaN,0.4,400,111,622,622,359,263,246,42,100,42,6069,257,111,111,111,111,111,111,111,111,111,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,2,ref_y,100000,100201,457,141,1,0.47,141,0,0.00463213036062803,0.0130833103903188,141,20,4,0.0073319120170558,22.6950354609929,0.0817649655143867,0.161965644059708,0,20,0,20,7,0.141843971631206,4.35949216290408e-05,0.000241377401368784,0,0.000288583577452722,NaN,1,0.0241570921423745,0.0851063829787234,0.00047324039446073,0.000722879957513904,0.000722879957513904,NaN,0.35,400,136,672,672,378,294,295,52,100,52,7822,218,141,141,141,141,141,141,141,141,141,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,3,ref_y,10000,10059,47,42,1,0.14,42,0,0.00671951742433325,0.0213060898546042,42,20,4,0.00218397379231449,76.1904761904762,0.206198679290945,0.361479070682675,0,20,0,20,19,0.476190476190476,7.09088248973251e-05,0.000143956498001944,0,0.00181723700062961,NaN,1,0.0740164278261201,0.142857142857143,0.00732019952371745,0.0149536161522088,0.0149536161522088,NaN,0.95,400,42,484,484,310,174,190,15,61,14,6032,117,42,42,42,42,42,42,42,42,42,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,3,ref_y,30000,30070,138,95,1,0.32,95,0,0.0105549515408709,0.0226712612387025,95,20,4,0.00493994072071135,33.6842105263158,0.0999566885241645,0.273961656586256,0,20,0,20,0,0.210526315789474,0.00141667209475899,0.00225770898580143,0,0.00233269584968892,NaN,1,0.00828967026329257,0,0.00168725698856696,0.00277978341176541,0.00277978341176541,NaN,0,400,69,538,538,334,204,227,38,94,32,3403,73,95,95,95,95,95,95,95,95,95,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,3,ref_y,50000,50090,229,102,1,0.34,102,0,0.0116382484212665,0.0341122686756534,102,20,4,0.00530393635276377,31.3725490196078,0.108258758793407,0.201701403868235,0,20,0,20,4,0.196078431372549,8.13630989135877e-05,0.00042004148361557,0,0.000503674621894706,NaN,0.6,0.00378301474643554,0.0588235294117647,0.000338762993946601,0.000692831493095499,0.000692831493095499,NaN,0.2,400,91,582,582,340,242,249,42,96,38,4578,101,105,105,105,105,102,102,102,102,102,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,3,ref_y,70000,70110,320,111,1,0.37,111,0,0.0059529454902824,0.016732787645093,111,20,4,0.00577193073683116,28.8288288288288,0.082653212758138,0.130323609652452,0,20,0,20,8,0.18018018018018,0.000219650282867521,0.000339104252801569,0,0.000505194501308393,NaN,1,0.0237068643326286,0.108108108108108,0.000589357490927673,0.000903355035846231,0.000903355035846231,NaN,0.4,400,114,628,628,361,267,280,46,100,46,6986,259,117,117,117,114,111,111,111,111,111,0,20
V5_Huber_Pair_no_adv,0,1,1,0,LIRCMOP10_BC,3,ref_y,100000,100030,456,133,1,0.45,133,0,0.00557062671902395,0.0148630140019165,133,20,4,0.00691591700899589,24.0601503759398,0.0899475728123622,0.16932448068745,0,20,0,20,6,0.150375939849624,5.80876292927058e-05,0.000927996765620808,0,0.000927996765620808,NaN,1,0.024519464150181,0.0888888888888889,0.000336336642286465,0.00169823834039001,0.00169823834039001,NaN,0.3,400,138,676,676,379,297,309,52,96,48,8921,367,133,133,133,133,133,133,133,133,133,0,20
