addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm,problem,stage,stream,loss
1940.0,0.192329187655949,0.187392795203287,-0.00493639245266253,0.723569342807473,0.991663111792569,-0.0729486129953021,0.0482790648300453,0.906070219769563,2.90640488829306,0.906070233319856,LIRCMOP5_BC,late,2.0,distance
1960.0,0.179689987697525,0.191867664817709,0.0121776771201831,0.643668729956682,0.993324075313734,-0.0447404040016699,0.0430202295494762,0.843469670479692,2.20922367506969,0.843469676998559,LIRCMOP5_BC,late,2.0,distance
1980.0,0.179392413960867,0.194861022860626,0.0154686088997589,-0.164856806143856,0.993389853084171,-0.0483675272545559,0.0448322035581026,0.911833906764779,1.70943022246022,0.911833918629551,LIRCMOP5_BC,late,2.0,distance
2000.0,0.181824089546694,0.205649898566993,0.0238258090202987,0.626927276804036,0.994635650462808,-0.0671495612693296,0.0526229561732373,1.32164858736009,2.41289189354787,1.32164857324812,LIRCMOP5_BC,late,2.0,distance
1.0,0.371594009963739,0.334508503767822,-0.0370855061959168,-0.41564315250971,0.988037517270382,-0.0594922037485458,0.0467472660525615,1.47911994110512,2.07717054957584,1.47911990728485,LIRCMOP5_BC,late,3.0,distance
2.0,0.334508503767822,0.324832458369623,-0.00967604539819966,0.407064992776801,0.984764681457559,-0.0435766081035407,0.0553449742300204,1.56381101244218,1.36225533054462,1.56381098363175,LIRCMOP5_BC,late,3.0,distance
3.0,0.324832458369623,0.309186947428676,-0.0156455109409466,-0.314060330935771,0.988871258693132,-0.0526449330327081,0.0410339232778722,1.49965020261256,2.13599642992259,1.49965019580614,LIRCMOP5_BC,late,3.0,distance
4.0,0.309186947428676,0.318143243770031,0.00895629634135497,0.643937839570645,0.985370752415101,-0.0452757378215395,0.0510326600470441,1.76904945207668,1.73313847797977,1.76904953722059,LIRCMOP5_BC,late,3.0,distance
5.0,0.318143243770031,0.293735729037209,-0.0244075147328218,0.0788981718755515,0.996048076275995,-0.0592739370196498,0.0369620231574086,1.4699828618737,3.03244413701505,1.46998291172052,LIRCMOP5_BC,late,3.0,distance
20.0,0.284913667642214,0.258925118841463,-0.0259885488007514,-0.106950064746602,0.993054616398503,-0.0603236450876732,0.0369827255110089,1.51127617490486,2.64409237521501,1.51127609556033,LIRCMOP5_BC,late,3.0,distance
40.0,0.265259881451123,0.247425785354416,-0.0178340960967072,0.25841906566717,0.99566576183849,-0.0665231774124399,0.0418188805213351,1.55086402439538,2.7786343275365,1.55086409969913,LIRCMOP5_BC,late,3.0,distance
60.0,0.251716495628297,0.246863017142448,-0.00485347848584855,0.379825095007265,0.994589716730642,-0.0559087425643841,0.0471438128450993,1.58815805437719,2.06363039036639,1.58815808763006,LIRCMOP5_BC,late,3.0,distance
80.0,0.245587796229895,0.24123623376129,-0.00435156246860552,0.296631297644758,0.988737859350835,-0.0544857753602085,0.0425644307759119,1.52109480483062,2.19382027139752,1.52109487273908,LIRCMOP5_BC,late,3.0,distance
100.0,0.242814603846769,0.250939925834801,0.00812532198803256,0.498834399800786,0.995766884961728,-0.0665646511745001,0.0489643806879061,1.96585677369342,3.14267382285337,1.96585681192731,LIRCMOP5_BC,late,3.0,distance
120.0,0.236641896386931,0.246664266618686,0.0100223702317554,0.321516547628115,0.995547481828686,-0.0559215186495357,0.0475246150444733,1.66626512002509,2.03473035455815,1.66626515952737,LIRCMOP5_BC,late,3.0,distance
140.0,0.237450187567971,0.234187078110813,-0.0032631094571583,0.359465625302501,0.993548424363324,-0.0530409746076054,0.0394878466703028,1.48589509063142,2.29002429772228,1.48589514263261,LIRCMOP5_BC,late,3.0,distance
160.0,0.236634255563343,0.243451858497995,0.00681760293465153,0.423996478806273,0.991241007105091,-0.0680147384005537,0.0506192174759135,1.77594364488883,2.7193500212528,1.77594368237986,LIRCMOP5_BC,late,3.0,distance
180.0,0.241580669996102,0.234127511281075,-0.00745315871502761,0.405880133021915,0.993330614499829,-0.0771875613934022,0.0493268425247861,1.6761676473767,2.79683085945903,1.67616764870919,LIRCMOP5_BC,late,3.0,distance
200.0,0.237671062437116,0.22331655454353,-0.0143545078935858,0.562871662609408,0.995522094168106,-0.061149407557768,0.0383576527999869,1.33639279140262,3.11023916076863,1.33639279137509,LIRCMOP5_BC,late,3.0,distance
220.0,0.241668123143355,0.216861824877251,-0.0248062982661041,0.48479570537078,0.997798856927826,-0.0630691827690136,0.0377716343506117,1.35441892470486,3.51767151054399,1.35441891931093,LIRCMOP5_BC,late,3.0,distance
240.0,0.245141624675921,0.221617099998812,-0.0235245246771091,0.386487791890621,0.998014278841482,-0.0832324691302017,0.0484910089363622,1.47503398922232,3.08659611631855,1.47503396536309,LIRCMOP5_BC,late,3.0,distance
260.0,0.236475324437931,0.219159978551934,-0.0173153458859968,0.455992763239174,0.990781418440074,-0.0669757661900459,0.0424571762690331,1.36240296318881,3.36293293413065,1.36240297119662,LIRCMOP5_BC,late,3.0,distance
280.0,0.236702567433019,0.214330343608577,-0.0223722238244421,0.686066337049794,0.99330202103054,-0.0626083588822523,0.0359548939564544,1.33714059541831,2.92595641207881,1.3371406004391,LIRCMOP5_BC,late,3.0,distance
300.0,0.226336199460242,0.245604407838865,0.0192682083786226,0.669668895340808,0.995465451161113,-0.0850627409817064,0.0555193348909736,1.94244632485049,2.91963030747135,1.94244626017348,LIRCMOP5_BC,late,3.0,distance
320.0,0.211905594533178,0.231310139067199,0.0194045445340214,-0.172143475734624,0.948782694383855,-0.0274593654916075,0.0415734257004873,1.09861058184386,0.965915980933575,1.09861052860908,LIRCMOP5_BC,late,3.0,distance
340.0,0.230135130285113,0.227128192175881,-0.00300693810923208,0.833710107473168,0.99366211048922,-0.0807701101864619,0.0498464842657686,1.66485200241336,3.13600828101072,1.66485203695291,LIRCMOP5_BC,late,3.0,distance
360.0,0.206751898596062,0.247595002170793,0.0408431035747304,0.268243422750628,0.853431004610073,-0.0119485796060867,0.0644690350094582,1.2461561365459,0.423775961649251,1.24615616248985,LIRCMOP5_BC,late,3.0,distance
380.0,0.239998979376581,0.213877980181161,-0.0261209991954205,0.714563090551248,0.995916054010138,-0.092183606659314,0.0491640888409873,1.38579190475906,3.44664645924057,1.38579186615048,LIRCMOP5_BC,late,3.0,distance
400.0,0.23767957583327,0.208640170743024,-0.0290394050902464,0.581955324005194,0.996820626763308,-0.079257133028102,0.0423616317732524,1.26546508167182,3.65638151044149,1.26546504832402,LIRCMOP5_BC,late,3.0,distance
420.0,0.230609573512328,0.21169161762266,-0.0189179558896673,0.791828523865992,0.997479452320279,-0.0761929489137418,0.0449442997870163,1.51497436756556,3.20874657137022,1.51497440213732,LIRCMOP5_BC,late,3.0,distance
440.0,0.222350612684275,0.208610734632729,-0.0137398780515458,0.706119579925597,0.995422317786993,-0.0573499173101536,0.040670876621637,1.24351274077157,2.81455993555876,1.2435127570658,LIRCMOP5_BC,late,3.0,distance
460.0,0.238229401395301,0.202613563749873,-0.035615837645428,0.736671497065503,0.997656082235892,-0.0803364564959521,0.0404350587816482,1.33844830266694,3.56327165791253,1.3384483387318,LIRCMOP5_BC,late,3.0,distance
480.0,0.223058342996605,0.222956345157366,-0.000101997839238949,0.899973985136859,0.996936813088904,-0.0830481284511271,0.0513347441803354,1.68305881626397,3.48783536876646,1.68305878436504,LIRCMOP5_BC,late,3.0,distance
500.0,0.210974464541635,0.232871610781871,0.0218971462402363,0.783532459124652,0.990940885500108,-0.0605912423605161,0.0535171729025705,1.58791797027512,2.40993616797097,1.58791789818498,LIRCMOP5_BC,late,3.0,distance
520.0,0.207868810343684,0.219585316901668,0.0117165065579843,0.695421619786274,0.982734138262576,-0.0455232509042342,0.0403019082907474,1.31847745808542,1.94826830640754,1.31847746626647,LIRCMOP5_BC,late,3.0,distance
540.0,0.204178588869733,0.229274102915677,0.0250955140459436,0.532650958957097,0.972038492325514,-0.0428574453882332,0.0500817243084855,1.43045575046383,1.31980589274043,1.43045576030121,LIRCMOP5_BC,late,3.0,distance
560.0,0.221064066493821,0.20667178997611,-0.0143922765177106,0.896138652086435,0.998293240176691,-0.0717549569661727,0.0421287449945563,1.36169440007973,3.13228694881759,1.36169442751921,LIRCMOP5_BC,late,3.0,distance
580.0,0.220885868077385,0.210083772883552,-0.0108020951938333,0.882653982450231,0.996047477507186,-0.0760067506183813,0.0429634834904756,1.39541606699735,3.33207362493432,1.39541601067281,LIRCMOP5_BC,late,3.0,distance
600.0,0.213820847846033,0.211390869097257,-0.00242997874877654,0.781677749297359,0.993636524487462,-0.0642853096999437,0.0438481393826062,1.44738096977656,2.68471117529737,1.4473809038237,LIRCMOP5_BC,late,3.0,distance
620.0,0.207108342428266,0.208318176737687,0.00120983430942087,0.736710412063395,0.994497207659877,-0.0490103678167119,0.0396226420192132,1.28709853681659,2.13828961779652,1.28709854072133,LIRCMOP5_BC,late,3.0,distance
640.0,0.218854405681536,0.203013860269914,-0.0158405454116221,0.78867971124746,0.994817890329474,-0.069633143651473,0.0409989111252741,1.3305688361176,2.97021648738231,1.3305688652767,LIRCMOP5_BC,late,3.0,distance
660.0,0.219274557962839,0.199998844158256,-0.0192757138045832,0.358905840520549,0.996468994517679,-0.0691267231468771,0.0438539403359045,1.340378593246,3.03467461469605,1.34037855717344,LIRCMOP5_BC,late,3.0,distance
680.0,0.204022467167955,0.234070789073195,0.0300483219052408,0.468084568007429,0.990361354326337,-0.0644167661024624,0.0561424241300634,1.51046810583474,2.15692642704286,1.51046814735288,LIRCMOP5_BC,late,3.0,distance
700.0,0.205079942300505,0.215462291261674,0.0103823489611698,0.900760006543257,0.996125576621763,-0.0643085100085,0.0450546030283567,1.40592195519813,3.02320539003215,1.4059219637661,LIRCMOP5_BC,late,3.0,distance
720.0,0.199223478631767,0.222417806957523,0.023194328325756,0.884518910923547,0.993434836956208,-0.0511638489415316,0.0457533255517808,1.41519902316751,2.5450285387478,1.41519908693855,LIRCMOP5_BC,late,3.0,distance
740.0,0.190926826288537,0.210662198785585,0.0197353724970481,0.00459022232319856,0.659684555581365,-0.00833936413066969,0.046911740578729,0.68220378054182,0.539190830249408,0.682203787792394,LIRCMOP5_BC,late,3.0,distance
760.0,0.212963296371309,0.21206259769412,-0.000900698677188866,0.856533339972097,0.993205964932679,-0.0731626218642375,0.0525661459491061,1.393602308132,3.0431332808002,1.39360232323783,LIRCMOP5_BC,late,3.0,distance
780.0,0.209927897300847,0.196939333350754,-0.0129885639500937,0.765238180630313,0.992696227746541,-0.0598563913971562,0.039936596508617,1.19653958147287,2.52787274838059,1.19653960743134,LIRCMOP5_BC,late,3.0,distance
800.0,0.218537635140135,0.195602054020621,-0.0229355811195135,0.411313841118534,0.997739571628378,-0.0760784156931287,0.0441598556756834,1.33052385992527,3.06146253986915,1.33052383023357,LIRCMOP5_BC,late,3.0,distance
820.0,0.21712964273176,0.188426688904981,-0.0287029538267791,0.662979232742,0.995318210302748,-0.0563780601890307,0.0333655931718538,1.01723639719119,2.78451492125974,1.01723640827939,LIRCMOP5_BC,late,3.0,distance
840.0,0.188989064992484,0.206744150566715,0.0177550855742308,0.121994371483395,0.908568037446047,-0.0156677049683419,0.0387231777086349,0.860056418581468,0.789835103690834,0.86005640924035,LIRCMOP5_BC,late,3.0,distance
860.0,0.198416174395291,0.210772398537814,0.0123562241425225,0.77218012750201,0.994086802536328,-0.0558478382436888,0.0434800194351928,1.12251318401225,2.43654173354347,1.12251319229682,LIRCMOP5_BC,late,3.0,distance
880.0,0.208299370892128,0.207592403116184,-0.00070696777594384,0.775418911515892,0.997142328280857,-0.0777239507837874,0.0471051163375079,1.25115005495974,2.98137002949857,1.25115002424379,LIRCMOP5_BC,late,3.0,distance
900.0,0.203565713147631,0.203380861992707,-0.000184851154924143,0.63028706349838,0.992109845019132,-0.066578138259081,0.0468669341547898,0.978216943764693,2.40880223886775,0.97821697415011,LIRCMOP5_BC,late,3.0,distance
920.0,0.191574901453589,0.196475611371675,0.00490070991808683,0.773957814146114,0.98499575710787,-0.0293640271788173,0.0340224512361444,0.687456440138106,1.62707989024446,0.687456457814596,LIRCMOP5_BC,late,3.0,distance
940.0,0.191183492731533,0.212211773849325,0.0210282811177913,0.232527641601418,0.988183795158603,-0.0409850163103992,0.0428980003885437,0.975347671106708,1.78202913991758,0.975347647517159,LIRCMOP5_BC,late,3.0,distance
960.0,0.204843061444974,0.191174254896523,-0.0136688065484503,0.48354260877889,0.995759639428229,-0.0599453569118587,0.0361948540788086,0.799843606718999,2.93827578484521,0.799843648839911,LIRCMOP5_BC,late,3.0,distance
980.0,0.195627496931591,0.201198830179786,0.00557133324819498,0.216475583407239,0.992229876715471,-0.0500808038860993,0.0395189964745989,0.916020884683265,2.41044037570524,0.916020845774135,LIRCMOP5_BC,late,3.0,distance
1000.0,0.202371598780414,0.19335194379886,-0.00901965498155363,0.692960794485885,0.996546637800952,-0.0615748016141608,0.0388420107725133,0.943893706979579,2.73142539885805,0.943893710736446,LIRCMOP5_BC,late,3.0,distance
1020.0,0.233388727116823,0.197351995047827,-0.0360367320689957,0.837039993316894,0.998231477858482,-0.122001129873037,0.0543239787358427,1.46763420480658,4.05209276540405,1.46763415241282,LIRCMOP5_BC,late,3.0,distance
1040.0,0.215590154716618,0.20481772865027,-0.0107724260663481,0.699747925530623,0.996944251905464,-0.103447905438904,0.0543281117689763,1.30367995300359,3.54697888189783,1.30367998812207,LIRCMOP5_BC,late,3.0,distance
1060.0,0.214100719773689,0.183262412869166,-0.0308383069045223,0.323520724194396,0.997828236260429,-0.0684968275312086,0.0350776436433238,0.786363447441353,3.2777053289318,0.786363440029047,LIRCMOP5_BC,late,3.0,distance
1080.0,0.204310921251668,0.190398974900034,-0.0139119463516338,0.475897507887057,0.987643775737127,-0.0672710267063864,0.0416280550594958,0.87161673667282,2.73801646408813,0.87161674168314,LIRCMOP5_BC,late,3.0,distance
1100.0,0.18544976851064,0.183872676486008,-0.00157709202463202,0.203371565737719,0.98523642773484,-0.0181103311100457,0.0240426626052006,0.471682197120259,1.58494221552795,0.47168220456959,LIRCMOP5_BC,late,3.0,distance
1120.0,0.188549041642503,0.207033937432494,0.0184848957899914,0.738927354489919,0.988453307636603,-0.0468159201698127,0.0459543389621516,0.982828121482358,1.94167698959364,0.982828086569272,LIRCMOP5_BC,late,3.0,distance
1140.0,0.191952515230185,0.203466731355842,0.0115142161256573,0.643786095988052,0.981883526600931,-0.0547007977024884,0.0578499143538552,1.16190162783641,1.5904457047721,1.16190160880635,LIRCMOP5_BC,late,3.0,distance
1160.0,0.18779620741841,0.202839316352402,0.0150431089339922,0.710238104751137,0.992588360096143,-0.0461688939454016,0.041550878590538,0.905131408802052,2.48835207726027,0.90513142102943,LIRCMOP5_BC,late,3.0,distance
1180.0,0.191143024792067,0.197644155974937,0.0065011311828696,0.784182581000927,0.992443023182074,-0.0515611349582589,0.0405285511721565,0.907469110810543,2.70245761936309,0.907469136106866,LIRCMOP5_BC,late,3.0,distance
1200.0,0.199472421020699,0.194611765619561,-0.00486065540113767,0.459158889457729,0.990918221778311,-0.0675413674356551,0.0438665305369877,0.994197249225351,2.91000526212241,0.994197251165019,LIRCMOP5_BC,late,3.0,distance
1220.0,0.204231910885449,0.192633079711204,-0.0115988311742449,0.715184616591013,0.996430553624698,-0.0773372110876616,0.0448400248268279,1.10473886032426,3.04776961001094,1.10473886010885,LIRCMOP5_BC,late,3.0,distance
1240.0,0.198458760549442,0.2019236141831,0.00346485363365762,0.82375108133987,0.990808013637111,-0.0752788906185596,0.0533499795024849,1.07752025416421,2.55303507002655,1.07752024202758,LIRCMOP5_BC,late,3.0,distance
1260.0,0.197642266747132,0.197024735865718,-0.000617530881413586,0.856972264468842,0.996562312069676,-0.0684295574264081,0.0439279567107766,1.10378157123334,2.75414573079658,1.10378156315373,LIRCMOP5_BC,late,3.0,distance
1280.0,0.21121444505486,0.19509504959249,-0.01611939546237,0.835957345369812,0.994076544642171,-0.0913436495372739,0.0539527050399438,1.31235692232467,3.02443633164908,1.31235691180885,LIRCMOP5_BC,late,3.0,distance
1300.0,0.184904042580053,0.240209435592456,0.055305393012403,0.768673806798055,0.988770179306457,-0.0590081776079177,0.0633168963493738,1.32706866413953,1.74012493030159,1.32706864471731,LIRCMOP5_BC,late,3.0,distance
1320.0,0.192624170494691,0.209196951023329,0.0165727805286384,0.679538468071148,0.997388200475442,-0.0689056361943773,0.0499809310234516,1.27086213439792,2.87335200627933,1.27086216266131,LIRCMOP5_BC,late,3.0,distance
1340.0,0.197078670200028,0.199314549434215,0.00223587923418667,0.494553833685329,0.996661054272021,-0.0727573960669068,0.0441495149833424,1.19262159314919,2.98876896107893,1.19262157521015,LIRCMOP5_BC,late,3.0,distance
1360.0,0.186462151024434,0.220863825079007,0.0344016740545728,0.815116659364186,0.994864883399886,-0.0647547388944288,0.0538292394885366,1.28495498550715,2.30664521681058,1.28495505856799,LIRCMOP5_BC,late,3.0,distance
1380.0,0.202013027665088,0.183360896734725,-0.0186521309303634,0.123789512495973,0.997522559145744,-0.0682552315375749,0.0421469288784553,0.929176851582868,2.95752501943844,0.929176837734415,LIRCMOP5_BC,late,3.0,distance
1400.0,0.232286792464231,0.187632088482396,-0.044654703981835,0.682622882058667,0.998841449694172,-0.129835952980874,0.0588785386861281,1.54983594079914,4.17249737406226,1.54983587749383,LIRCMOP5_BC,late,3.0,distance
1420.0,0.182278826680735,0.200597401259786,0.018318574579051,0.263189981657697,0.980537937867518,-0.0368640192879983,0.0416502361451936,0.737113640030104,1.43773269028396,0.737113670159856,LIRCMOP5_BC,late,3.0,distance
