problem,run,seed,quotaPercent,FE,IGD
LIRCMOP14_BC,10,10,30,30000,0.0982042957723063
LIRCMOP14_BC,10,10,30,40000,0.100352993197912
LIRCMOP14_BC,10,10,30,50000,0.100182048948224
LIRCMOP14_BC,10,10,30,60000,0.100264484150505
LIRCMOP14_BC,10,10,30,70000,0.0978417851488926
LIRCMOP14_BC,10,10,30,80000,0.0989489425451459
LIRCMOP14_BC,10,10,30,90000,0.0991182631585021
LIRCMOP14_BC,10,10,30,100000,0.0987759819315497
LIRCMOP14_BC,10,10,40,10000,0.263095355864466
LIRCMOP14_BC,10,10,40,20000,0.115398043357549
LIRCMOP14_BC,10,10,40,30000,0.100588698988068
LIRCMOP14_BC,10,10,40,40000,0.0994181998098418
LIRCMOP14_BC,10,10,40,50000,0.0997988323594091
LIRCMOP14_BC,10,10,40,60000,0.0998392539512582
LIRCMOP14_BC,10,10,40,70000,0.098650239927436
LIRCMOP14_BC,10,10,40,80000,0.0969181250719498
LIRCMOP14_BC,10,10,40,90000,0.10010078239661
LIRCMOP14_BC,10,10,40,100000,0.0983816919682009
LIRCMOP14_BC,10,10,50,10000,0.251856207173866
LIRCMOP14_BC,10,10,50,20000,0.150096258674222
LIRCMOP14_BC,10,10,50,30000,0.101832708206424
LIRCMOP14_BC,10,10,50,40000,0.0989623932483047
LIRCMOP14_BC,10,10,50,50000,0.100103099814759
LIRCMOP14_BC,10,10,50,60000,0.0994586513804528
LIRCMOP14_BC,10,10,50,70000,0.0969710911983049
LIRCMOP14_BC,10,10,50,80000,0.0991322027875629
LIRCMOP14_BC,10,10,50,90000,0.0971109902964365
LIRCMOP14_BC,10,10,50,100000,0.0987083761283062
